*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                           Nitrification (g[N]/ha) by soil depth (cm):                             N2O flux (g[N]/ha) by soil depth (cm):                                  N2 flux (g[N]/ha) by soil depth (cm):                                   NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
   15 168    92    0.01    0.03    0.03    0.04    25.0   0.001   0.025   0.034   0.045     0.3     0.3     0.4     0.0     499    0.00    0.50    0.00    0.58     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     45.     70.     37.     41.     41.     49.     45.     92.     79.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.1     0.1     0.1     0.0     0.1     0.1
   15 169    93    0.01    0.03    0.03    0.04    25.5   0.001   0.026   0.034   0.046     0.4     0.3     0.6     0.0     491    0.00    0.49    0.00    0.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     47.     77.     41.     39.     38.     45.     42.     86.     75.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 170    94    0.01    0.03    0.03    0.04    25.9   0.001   0.026   0.036   0.047     0.1     0.1     0.2     1.9     413    0.03    0.41    1.84    0.47     0.0     1.9     0.0     0.0     0.0     0.0     0.0     0.0     0.0     24.     57.     37.     30.     36.     41.     39.     80.     70.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     1.8     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 171    95    0.02    0.03    0.03    0.04    26.3   0.001   0.027   0.037   0.047     0.3     0.3     0.5     0.7     406    0.01    0.41    0.68    0.58     0.0     0.6     0.1     0.0     0.0     0.0     0.0     0.0     0.0     34.     61.     37.     29.     33.     37.     35.     74.     65.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.6     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 172    96    0.02    0.03    0.03    0.04    26.7   0.001   0.027   0.037   0.048     0.3     0.4     0.6     0.2     403    0.00    0.40    0.18    0.65     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     37.     62.     36.     34.     31.     36.     34.     71.     63.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 173    97    0.02    0.03    0.03    0.04    27.1   0.001   0.028   0.037   0.049     0.4     0.5     0.7     0.0     399    0.00    0.40    0.00    0.72     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     36.     62.     39.     33.     31.     35.     33.     69.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 174    98    0.02    0.03    0.03    0.04    27.5   0.001   0.028   0.038   0.049     0.2     0.3     0.3     1.5     373    0.02    0.37    1.48    0.46     1.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     22.     54.     36.     34.     31.     35.     33.     69.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     1.5     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 175    99    0.02    0.03    0.03    0.04    27.9   0.001   0.028   0.040   0.049     0.2     0.5     0.3     1.3     370    0.02    0.37    1.28    0.46     1.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     26.     55.     35.     28.     31.     35.     33.     68.     60.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     1.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 176   100    0.02    0.03    0.03    0.04    28.3   0.001   0.029   0.040   0.050     0.4     0.8     0.6     0.3     406    0.00    0.41    0.32    0.70     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     38.     64.     41.     35.     31.     35.     33.     68.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 177   101    0.02    0.03    0.03    0.04    28.7   0.001   0.029   0.040   0.051     0.5     0.9     0.7     0.0     415    0.00    0.42    0.00    0.77     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     40.     65.     42.     35.     32.     36.     34.     70.     61.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
   15 178   102    0.02    0.04    0.04    0.04    29.1   0.001   0.030   0.040   0.052     0.4     0.7     0.7     0.0     431    0.00    0.43    0.00    0.80     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     41.     68.     44.     37.     34.     38.     35.     72.     63.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 179   103    0.02    0.04    0.04    0.04    29.6   0.001   0.030   0.040   0.053     0.4     0.6     0.7     0.0     442    0.00    0.44    0.00    0.81     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     41.     69.     45.     38.     35.     39.     36.     74.     65.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 180   104    0.02    0.04    0.04    0.04    30.0   0.001   0.030   0.040   0.053     0.4     0.6     0.8     0.0     469    0.00    0.47    0.00    0.87     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     43.     73.     49.     41.     37.     41.     38.     79.     68.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 181   105    0.02    0.04    0.04    0.04    30.5   0.001   0.031   0.040   0.054     0.4     0.5     0.8     0.0     500    0.00    0.50    0.00    0.93     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     45.     77.     52.     44.     40.     45.     41.     84.     72.     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 182   106    0.02    0.04    0.04    0.04    31.1   0.001   0.031   0.040   0.055     0.4     0.4     0.8     0.0     544    0.00    0.54    0.00    1.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     47.     84.     58.     49.     45.     49.     45.     91.     78.     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 183   107    0.02    0.04    0.04    0.04    31.7   0.001   0.032   0.040   0.056     0.4     0.4     0.8     0.0     571    0.00    0.57    0.00    1.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     43.     86.     62.     52.     48.     53.     48.     97.     82.     0.0     0.1     0.1     0.1     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.3     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 184   108    0.02    0.04    0.05    0.04    38.8   0.001   0.039   0.040   0.092     1.8     0.3     7.9     0.0    7176    0.00    7.18    0.00   35.57     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   6622.     87.     65.     55.     51.     56.     51.    103.     87.     6.6     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    34.7     0.3     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 185   109    0.02    0.04    0.06    0.04    44.6   0.001   0.045   0.040   0.121     2.6     0.3    12.3     0.0    5758    0.00    5.76    0.00   28.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5168.     88.     69.     59.     55.     60.     55.    111.     93.     5.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    27.9     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 186   110    0.03    0.04    0.07    0.04    49.3   0.001   0.050   0.040   0.144     3.0     0.2    14.8     0.0    4694    0.00    4.69    0.00   23.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4067.     88.     72.     64.     59.     65.     59.    119.    100.     4.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    22.5     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 187   111    0.03    0.04    0.09    0.04    53.1   0.001   0.053   0.040   0.163     3.2     0.2    15.8     0.0    3799    0.00    3.80    0.00   18.84     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3146.     84.     74.     68.     63.     69.     63.    127.    106.     3.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    17.8     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 188   112    0.03    0.04    0.11    0.04    56.5   0.001   0.057   0.040   0.179     3.1     0.2    15.5     0.0    3434    0.00    3.43    0.00   16.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2779.     77.     71.     68.     64.     71.     64.    130.    109.     2.8     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    15.2     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 189   113    0.04    0.04    0.12    0.04    60.0   0.001   0.060   0.040   0.193     2.8     0.1    13.6     0.0    3486    0.00    3.49    0.00   13.14     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2822.     72.     69.     69.     66.     73.     67.    135.    113.     2.8     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    12.1     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1
   15 190   114    0.04    0.04    0.13    0.04    62.0   0.001   0.062   0.040   0.196     2.0     0.1     8.8     0.0    2027    0.00    2.03    0.00    3.44     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1421.     60.     59.     62.     60.     68.     62.    128.    108.     1.4     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.6     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 191   115    0.04    0.04    0.14    0.04    63.5   0.001   0.064   0.040   0.201     2.5     0.1    10.7     0.0    1444    0.00    1.44    0.00    4.60     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    910.     53.     48.     52.     52.     59.     55.    115.     99.     0.9     0.1     0.0     0.1     0.1     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     3.8     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 192   116    0.04    0.04    0.15    0.04    64.5   0.001   0.065   0.040   0.203     2.2     0.1     9.2     0.0     986    0.00    0.99    0.00    2.86     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    517.     46.     40.     44.     45.     52.     49.    103.     90.     0.5     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     2.2     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 193   117    0.04    0.04    0.16    0.04    65.2   0.001   0.066   0.040   0.206     1.9     0.1     7.9     0.0     777    0.00    0.78    0.00    2.09     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    335.     43.     36.     41.     42.     49.     46.     98.     86.     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.5     0.2     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 194   118    0.05    0.04    0.16    0.04    65.9   0.001   0.066   0.040   0.207     1.7     0.1     6.9     0.0     634    0.00    0.63    0.00    1.61     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    220.     39.     33.     38.     39.     47.     44.     93.     82.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.0     0.1     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 195   119    0.05    0.04    0.17    0.04    66.4   0.001   0.067   0.040   0.209     1.5     0.1     5.8     0.0     580    0.00    0.58    0.00    1.35     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    166.     39.     33.     37.     39.     47.     44.     93.     82.     0.2     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.8     0.1     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 196   120    0.05    0.04    0.17    0.04    67.0   0.001   0.067   0.040   0.210     1.3     0.1     5.0     0.0     578    0.00    0.58    0.00    1.30     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    135.     41.     35.     40.     41.     51.     48.    100.     87.     0.1     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.7     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 197   121    0.05    0.04    0.18    0.04    67.6   0.001   0.068   0.040   0.211     1.2     0.0     4.3     0.0     579    0.00    0.58    0.00    1.22     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    104.     44.     38.     43.     44.     56.     52.    107.     92.     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.5     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 198   122    0.05    0.04    0.18    0.04    68.2   0.001   0.069   0.040   0.212     1.1     0.0     3.7     0.0     569    0.00    0.57    0.00    1.12     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     77.     45.     39.     44.     45.     58.     54.    112.     96.     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.4     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 199   123    0.05    0.04    0.19    0.04    68.7   0.001   0.069   0.040   0.213     1.0     0.0     3.2     0.0     567    0.00    0.57    0.00    1.06     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     58.     46.     40.     44.     46.     60.     57.    117.    100.     0.1     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 200   124    0.05    0.04    0.19    0.04    69.3   0.001   0.070   0.040   0.214     0.8     0.0     2.7     0.0     570    0.00    0.57    0.00    1.02     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     47.     45.     41.     44.     46.     62.     59.    122.    103.     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 201   125    0.05    0.04    0.19    0.04    69.9   0.001   0.070   0.040   0.215     0.8     0.0     2.3     0.0     562    0.00    0.56    0.00    0.97     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     38.     44.     40.     43.     45.     62.     59.    124.    105.     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 202   126    0.05    0.04    0.19    0.04    70.4   0.001   0.071   0.040   0.216     0.7     0.0     2.0     0.0     550    0.00    0.55    0.00    0.91     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     28.     42.     39.     42.     44.     62.     59.    127.    107.     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
